"However, in a recent civil suit, a United States District Court judge asserted his belief, by way of dictum, that protection against unreasonable searches and seizures, invasion of freedom of speech and press, unlawful and unwarranted incarcerations, arrests, and failure to allow reasonable bail would all be fundamental rights protected by the Fourteenth Amendment from State invasion."
"If a free man dies intestate, his movable goods are to be distributed by his next-of-kin and friends, under the supervision of the Church."
"Send for the doctor at once, and then stop the bleeding and keep as clean as possible till he arrives."
"The women of Oregon have raised a statue to this young explorer, and there she stands in Portland, facing the Coast, pointing to the Columbia River where it reaches the sea."
"When a suspect speaks because he is overborne, it is immaterial whether he has been subjected to a physical or a mental ordeal."
"However, a conviction before a mayor's court does not become constitutionally defective by reason of the fact that the fixed salary of the mayor is paid out of the fund to which the fines imposed by him contribute."
"All fines that have been given to us unjustly and against the law of the land, and all fines that we have exacted unjustly, shall be entirely remitted or the matter decided by a majority judgement of the twenty-five barons referred to below in the clause for securing the peace together with Stephen, archbishop of Canterbury, if he can be present, and such others as he wishes to bring with him."
and every good citizen should lend his hand to help in every way possible the enforcement of law in each department.
One such relationship is that of a stockholder and his corporation.
"But, as shown above, a naturalized citizen is subject at any time to have his good faith in taking the oath of allegiance to the United States inquired into, and to lose his citizenship if lack of such faith is shown in proper proceedings."
"Also, a person who has become a national by naturalization may lose his nationality by having a continuous residence for three years in the territory of a foreign state of which he was formerly a national or in which the place of his birth is situated, or by having a continuous residence for five years in any other foreign state or states."
An owner aggrieved by discrimination is entitled to have his assessment reduced to the common level.
"When State action is attacked under the due process clause, the assailant usually charges also that he is denied the equal protection of the laws."
"A State law governing fraudulent transfers was found to be compatible with the act of Congress, as was a statute which provided that a discharge in bankruptcy should be unavailing to terminate the suspension of the driver's license of a person who failed to pay a judgment rendered against him for damages resulting from his negligent operation of a motor vehicle."
A statute providing that no person shall be denied opportunity for employment because he is not a member of a union does not offend the equal protection clause.
"In the first case to be decided concerning the pardoning power, Chief Justice Marshall, speaking for the Court, said: As this power had been exercised from time immemorial by the executive of that nation whose language is our language, and to whose judicial institutions ours bear a close resemblance; we adopt their principles respecting the operation and effect of a pardon, and look into their books for the rules prescribing the manner in which it is to be used by the person who would avail himself of it."
"However, a person cannot be deprived of his liberty under a vague statute which subjected to fine or imprisonment, as a gangster, any one not engaged in any lawful occupation, known to be a member of a gang consisting of two or more persons, and who had been convicted of a crime in any State in the Union."
"A State law forbidding the teaching in any private denominational, parochial, or public school, of any modern language, other than English, to any child who has not successfully passed the eighth grade was declared, in Meyer _v._ Nebraska to be an unconstitutional interference with the right of a foreign language teacher to teach and of parents to engage him so to instruct their children."
"An accused does not, however, have a legal right to a jury composed in whole or in part of members of his own race."
"Since the possession of government insurance payable to the person of his choice, is calculated to enhance the morale of the serviceman, Congress may permit him to designate any beneficiary he desires, irrespective of State law, and may exempt the proceeds from the claims of creditors."
"By close divisions, it also sustained the right of a State to forbid the conscription of neutrals by the picketing of a restaurant solely because the owner had contracted for the erection of a building (not connected with the restaurant and located some distance away) by a contractor who employed nonunion men; or the picketing of a shop operated by the owner without employees to induce him to observe certain closing hours."
"In 1802 President Jefferson wrote a letter to a group of Baptists in Danbury, Connecticut in which he declared that it was the purpose of the First Amendment to build a wall of separation between Church and State, and in Reynolds _v._ United States, the first Anti-Mormon Case, Chief Justice Waite, speaking for the unanimous Court, characterized this as almost an authoritative declaration of the scope and effect of the amendment, one which left Congress free to reach actions which were in violation of social duties or subversive of good order."
The Dartmouth College Case The third view is the one formulated by Chief Justice Marshall in his controlling opinion in Trustees of Dartmouth College _v._ Woodward.
"Justice McReynolds, speaking for the dissenting Justices, labelled the controls imposed by the challenged statute as a fanciful scheme to protect the farmer against undue exactions by prescribing the price at which milk disposed of by him at will may be resold."
"Justice Frankfurter presented a concurring opinion for himself and Justices Jackson, Rutledge and Burton."
"In an advisory opinion which it rendered for President Monroe at his request on the power of Congress to appropriate funds for public improvements, the Court answered that such appropriations might be properly made under the war and postal powers."
Later in his opinion Marshall qualified the word intercourse with the word commercial.
"The reticence of the Constitution respecting removal left room for four possibilities, first, the one suggested by the common law doctrine of estate in office, from which the conclusion followed that the impeachment power was the only power of removal intended by the Constitution; second, that the power of removal was an incident of the power of appointment and hence belonged, at any rate in the absence of legal or other provision to the contrary, to the appointing authority; third, that Congress could, by virtue of its power to make all laws which shall be necessary and proper, etc., determine the location of the removal of power; fourth, that the President by virtue of his executive power and his duty to take care that the laws be faithfully executed, possesses the power of removal over all officers of the United States except judges."
"Where a United States Senator was indicted for agreeing to receive compensation for services to be rendered in a proceeding before a government department, and it appeared that a tentative arrangement for such services was made in Illinois and confirmed in St. Louis, the defendant was properly tried in St. Louis, although he was not physically present in Missouri when notice of ratification was dispatched."
"Nor did Jefferson himself officially support Madison's point of view, as the following extract from his minutes of a Conversation, which took place July 10, 1793, between himself and Citizen Genet, show: He asked if they Congress were not the sovereign."
Said Senator Nelson of Minnesota: The President has asked us to give him the right to make war to expel the Spaniards from Cuba.
"In short, the President's removal power, in this case unqualified, was the sanction provided by the Constitution for his power and duty to control his subordinates in all their official actions of public consequence."
"Conversely, when President Wilson failed in March 1917 to obtain Congress's consent to his arming American merchant vessels with defensive arms, he went ahead and did it anyway, fortified not only by the known sentiments of the majority in Congress but also by the advice of his Secretary of State and Attorney General."
"The doctrine dictated by the above considerations as regards the exercise of executive power in the field of legislative power was well stated by Mr John W. Davis, principal counsel on the present occasion for the steel companies, in a brief which he filed nearly forty years ago as Solicitor General, in defense of the action of the President in withdrawing certain lands from public entry although his doing so was at the time contrary to express statute."
"In his dictum in Cohens _v._ Virginia, Chief Justice Marshall also indicated that perhaps no jurisdiction existed over suits by States to enforce their penal laws."
"And in Hampton _v._ McConnell some years later, Chief Justice Marshall went even further, using language which seems to show that he regarded the judgment of a State court as constitutionally entitled to be accorded in the courts of sister States not simply the faith and credit of conclusive evidence, but the validity of a final judgment."
"In his book, _Our Chief Magistrate and his Powers_, Ex-President Taft warmly protested against the notion that the President has any constitutional warrant to attempt the role of a Universal Providence."
"A decade earlier his destined successor, Woodrow Wilson, had avowed the opinion that the President is at liberty, both in law and conscience, to be as big a man as he can."
"In Baltimore and Ohio R. Co. _v._ Baugh, which further projected the Tyson rule into the law of torts in disregard of State law, Justice Field wrote a sharp dissent in which he indicated an opinion that the Supreme Court's disregard of State court decisions was unconstitutional."
"Justice Butler, joined by Justice McReynolds, concurred in the result, because in his view Tompkins was not entitled to damages under general law, but he deprecated the reversal of Swift _v._ Tyson."
"Deploring such attempts, nullified consistently in the preceding cases, to convert the due process clause into a substantive restraint on the powers of the States, Justice Miller in Davidson _v._ New Orleans[65] obliquely counseled against a departure from the conventional application of the clause, albeit he acknowledged the difficulty of arriving at a precise, all inclusive, definition thereof."
"Unless, by its rulings of law, the State court prevented a complainant from obtaining substantially any compensation, its findings as to the amount of damages will not be overturned on appeal, even though as a consequence of error therein the property owner received less than he ought."
"In a dissenting opinion filed in the case of Sherrer _v._ Sherrer, but applicable also to the case of Coe _v._ Coe, Justice Frankfurter, with Justice Murphy concurring, asserted his inability to accept the proposition advanced by the majority that regardless of how overwhelming the evidence may have been that the asserted domicile in the State offering bargain-counter divorces was a sham, the home State of the parties is not permitted to question the matter if the form of a controversy had been gone through."
"Similarly, in a suit against a local partnership, in which the resident partner was duly served with process and the nonresident partner was served only with notice, a judgment thus obtained is binding upon the firm and the resident partner, but is not a personal judgment against the nonresident and cannot be enforced by execution against his individual property."
"That the nonresident partner should have been so protected is attributable to the fact the process of a court of one State cannot run into another and summon a party there domiciled to respond to proceedings against him, when neither his person nor his property is within the jurisdiction of the Court rendering the judgment."
The Burr Trial Not long afterward the Chief Justice went to Richmond to preside over the trial of Burr himself.
"The Court in a five-to-four opinion by Justice Jackson in effect took the former view holding that the two-witness principle interdicted imputation of _incriminating acts_ to the accused by circumstantial evidence or by the testimony of a single witness, even though the single witness in question was the accused himself."
"For want of adequate enjoyment of the right to counsel, the Court, in Powell _v._ Alabama, overturned the conviction of Negroes who had received sentences of death for rape, and asserted that, at least in capital cases, where the defendant is unable to employ counsel and is incapable adequately of making his own defense because of ignorance, illiteracy, or the like, it is the duty of the court, whether requested or not, to assign counsel for him as a necessary requisite of due process of Law."
Justice Jackson protested that interrogation _per se_ is not an outlaw; and that inasmuch as all questioning is 'inherently coercive'  the ultimate question must be whether the confessor was in possession of his own will and self-control at the time of his confession.
"In part, Justice Holmes's criticism of his colleagues was unfair, for his rational and fair man could not function in a vacuum, and, in appraising the constitutionality of State legislation, could no more avoid being guided by his preferences or economic predilections than were the Justices constituting the majority."
"In a concurring opinion concerning the scope of the protection afforded by this clause of the Fourteenth Amendment, Justice Frankfurter contended that further argument thereon is foreclosed by Twining _v._ New Jersey, a precedent, on which he commented as follows: Decisions of this Court do not have equal intrinsic authority."
"Such language appears to effect the very absorption into the Fourteenth Amendment which Justice Frankfurter rejects in the Adamson case; but he concluded by adding that as long as a State [does not] affirmatively sanction arbitrary police incursion into privacy; that is, as long as its police are deterred from making searches without authority of law by virtue of such internal discipline as an alert public opinion may induce and by reason of the statutory or common law remedies which the victims of such illegal searches may invoke, a State, without running counter to the due process clause, may employ at a trial incriminating evidence obtained by unlawful search and seizure."
But she must remember to obey first and complain afterward.
"A Girl Scout should be sure that the air, water and food that she allows to enter her body are clean."
"See also his words in Satterlee _v._ Matthewson, 2 Pet."
"Siberian Man Hunt One scout as fugitive runs away across the snow in any direction he may please until he finds a good hiding place, and there conceals himself."
"did not prevent President Lincoln from promulgating in April, 1863 a code of rules to govern the conduct in the field of the armies of the United States which was prepared at his instance by a commission headed by Francis Lieber and which later became the basis of all similar codifications both here and abroad."
asserting the finality of the President's judgment of the existence of a state of facts requiring his exercise of the powers conferred by the act of 1795.
in which the Court rejected Attorney General Randolph's contention that he had the right _ex officio_ to move for a writ of _mandamus_ ordering the United States circuit court for Pennsylvania to put the Invalid Pension Act into effect.
A girl who saves more than she spends may be niggardly; a girl who spends more than she saves may go in debt.
"A layman, the Court added, is usually no match for the skilled prosecutor whom he confronts in the court room."
"A man bought a safe, and then, wishing to sell it again, sent it to the defendant, and gave him leave to keep his books in it until sold."
"A pain can be inflicted upon the wrong-doer, of a sort which does not restore the injured party to his former situation, or to another equally good, but which is inflicted for the very purpose of causing pain."
"A tame cat that was highly trained to do anything a cat could do, was selected as promising for a black track study, and her owner's two boys volunteered to get all the cat tracks I needed."
"A writer in a Pennsylvania paper, under the signature of TAMONY, has asserted that the king of Great Britain owes his prerogative as commander-in-chief to an annual mutiny bill."
"A young girl of my acquaintance, he says, was greatly afraid of bees, but was completely cured of her fear by the following incident."
"About 24 hours must elapse before it will be safe to introduce a strange mother into a queenless hive; and even then, if she is not fertile, she will run a great risk of being destroyed."
"Admiral Farragut is reported as giving this explanation, in the late years of his life, of his success in the service of his country It was all owing to a resolution that I formed when I was ten years old."
"Again Justice Frankfurter spoke for the Court, while reiterating his preachments regarding the tolerance claimable by the States under the Fourteenth Amendment he held that methods offensive to human dignity were ruled out by the due process clause."
"Hard spurring is just so much more likely to lead to harm than merely riding a horse in the street, that the court thought that the defendant would be bound to look out for the consequences of the one, while it would not hold him liable for those resulting merely from the other; because the possibility of being run away with when riding quietly, though familiar, is comparatively slight."
"Here it plainly appears that the buyer knows exactly what he is going to get, and therefore that the mistake of color has no bearing on the bargain."
Hitherto philosophers have claimed our admiration of nature for her care in preserving and multiplying the species.
A savings bank depositor may either draw money himself or through some properly authorized person.
"A check may be defined to be a written order on a bank directing it to pay a certain sum of money to the person named in the check or to his order, and signed by a depositor."
"However, a compensation award by State A to a resident employee of a resident employer injured on the job in State B will not preclude State B from awarding added compensation under its own laws, when the compensation statute of State A does not expressly exclude recovery under a law of the State in which the injury occurred and when the State A award incorporated a private settlement contract wherein the employee reserved his rights in State B."
"If a governor of New York, therefore, should be at the head of any such conspiracy, until the design had been ripened into actual hostility he could insure his accomplices and adherents an entire impunity."
If a person who cannot write makes a note his mark should be properly witnessed.
"If a President shall not have been chosen before the time fixed for the beginning of his term, or if the President elect shall have failed to qualify, then the Vice President elect shall act as President until a President shall have qualified; and the Congress may by law provide for the case wherein neither a President elect nor a Vice President elect shall have qualified, declaring who shall then act as President, or the manner in which one who is to act shall be selected, and such person shall act accordingly until a President or Vice President shall have qualified."
"If a scout discovers a building to be on fire, he should sound the alarm for the fire department at once."
"If a scout meets one of another religion, he should remember that he, too, is striving for the best."
"If a scout should be employed in such a place, he might make himself very serviceable in case of a fire, because having thought of it beforehand, he would know what to do--his motto being, Be Prepared."
"If a tenant should promise to make repairs, and the landlord should promise to furnish him wood for the purpose, it is believed that at the present day, whatever may have been the old decisions, the tenant's duty to repair would be dependent upon the landlord's furnishing the material when required."
"If an heir at law, say a child, is not mentioned in the will, the law assumes that he was forgotten by the testator and generally gives the share the heir would be entitled to if there were no will."
"If an inexperienced person wishes to commence bee-keeping, I advise him, by all means, to purchase a new swarm of bees."
"If another person's clothing catches fire, throw him to the ground and smother the fire with a coat, blanket, or rug."
"If any of the promised traits are wanting in the thing tendered, the buyer may refuse to accept, not merely on the ground that he has not [336] been offered the equivalent for keeping his promise, but also on the ground that he never promised to accept what is offered him."
"If every good citizen could be brought to see that his private interests are closely linked with public affairs, he would take more interest in the local politics of his town and county, and so have a voice in the expenditure of taxes by selecting the best men to do the work for him."
"If it is the hider who kills the rabbit, the hunter adds ten points to his score."
"If the defendant knew a present fact (the other party's intent), which, according to common experience, made it likely that his act would have the harmful consequence, he is chargeable, whether he in fact foresaw the consequence or not."
"If the defendant was a servant not having control over the goods, he might not fall within the law of bailment, and factors are treated on the footing of servants in the early law."
"If the executor represents the person of the testator, there is no longer any trouble in allowing him to sue or be sued on his testator's contracts."
"If the finder is within ten yards on sighting the deer, and misses his shot, the other hunters go back to the ten-yard limit."
"If the former ground is adopted, it admits that a single person may sacrifice another to himself, and a fortiori that a people may."
"If the hunter fails to find all the rabbits, he scores twenty-five for each one he gives up."
"If the liability of a master for the torts of his servant had hitherto been recognized by the courts as the decaying remnant of an obsolete institution, it would not be surprising to find it confined to the cases settled by ancient precedent."
"If the maker of such a note refuses to pay on the expiration of time stated, he is liable for the amount without any notification."
"If the scout becomes dizzy and exhausted through exposure to the sun he should find a cool place, lie down, and bathe the face, hands, and chest in cold water and drink freely of cold water."
"If the student wishes to do so, he may invent a dozen similar feats, just as sensational and just as effective."
"If the tax be not paid, the property of the delinquent may be sold, and he be thus deprived of his property."
"If the tenant fails to leave the property when his lease has expired, the owner may make his demand through what is known as a notice to quit, which must be served on the tenant in person."
"If the time is not specified, a partner may withdraw whenever he pleases."
"If then a contract can be sold, if a buyer can add the time of his seller's adverse user to his own, what is the machinery by which the law works out the result?"
"If this fails, pull the upper lid over the lower two or three times, close the nostril on the opposite side and have the patient blow his nose hard."
"If this were carried out logically, it would follow that an agent constituted to hold possession in his principal's name would not be regarded as having the legal possession, or as entitled to trespass."
"If you are about to hire a stranger, it adds to your confidence and to his chances if he have a testimonial as to character and fitness from his last employer, or from some man whose word you value."
"If you tie the hands of an insensible person together with a handkerchief and put them over your head, you will find it fairly easy to crawl along the floor dragging him with you."
"If your Transmitter does not seem to be Concentrating properly, you should speak to him firmly, but kindly, about it."
"If, for lack of means, the debtor is unable to discharge his debt, his sureties shall be answerable for it."
"If, however, the heir of any of the aforesaid has been under age and in wardship, let him have his inheritance without relief and without fine when he comes of age."
"If, however, the horse had been unruly, and had been taken into a frequented place for the purpose of being broken, the owner might have been liable, because it was his fault to bring a wild horse into a place where mischief might probably be done."
"where a person was detained pursuant to a conviction by a court having jurisdiction of the subject matter, habeas corpus was available only if a want of jurisdiction appeared on the face of the record of the Court which convicted him."
"III and IV, for evidence of a judicial recognition of an inventor's inchoate right to have his invention patented."
In addition to these the scout should be a lover of his country.
"In contrast, there is ample justification for a legislative judgment that the conspiracy now before us is a substantial threat to national order and security, which seems to be in essential agreement with the position of the Chief Justice and his three associates."
"In England, if the plaintiff had not something to show for his debt, the defendant's denial turned him out of court; and even if he had, he was liable to be defeated by the defendant's swearing with some of his friends to back him that he owed nothing."
"In favor of A, the contract is conditional on B's keeping his agreement to employ him."
"In neither case is the President entitled to force his reading of the law upon the officer, but only to take care that the latter exercise his powers according to his own best lights."
"In one the conviction of a Baptist minister for conducting religious services in the streets of New York City without first obtaining a permit from the city police commissioner was overturned, a permit having been refused him on the ground that he had in the past ridiculed other religious beliefs thereby stirring strife and threatening violence."
"THE QUEEN BEE, or as she may more properly be called THE MOTHER BEE, is the common mother of the whole colony."
"The queen herself never stings, even if handled ever so roughly."
"The queen often does not come out, until a large number have left, and she is frequently so heavy, from the large number of eggs in her ovaries, that she falls to the ground, incapable of rising with the colony into the air."
"The question is, why, if one man is not presumed to intend to pay money until he has money's worth, the other is presumed to intend to give money's worth before he has money."
"The question was put to Secretary Lansing himself in 1918 by a member of the Foreign Relations Committee, as follows: Has the so-called Lansing-Ishii Agreement any binding force on this country?"
"The receiver of an express money order can have it cashed at the express office in his town, or sign it and place it in his own bank as if it were cash."
The scout is given a letter addressed to the Military Commandant (usually the lady of the house that he gets to) of any given place a mile or two away.
"The sick and helpless she has been, as a Scout, especially trained to help, and she is proud of her handiness and knowledge in this way."
The teacher is no longer a stimulant to adventurous thinking; she becomes instead a pipe line for safe and sound information.
"The tired swimmer lies on the back and, extending his arms fully in front, rests a hand on either shoulder of the swimmer who rests facing him in the regular breast position allowing the feet of the other to drop between his own."
"The Transmitter would then concentrate his mind intently for a few minutes, and in a short time Mr Smith would receive the impression of the mental image in the mind of the Transmitter, and would begin to attempt to reproduce it on paper."
"The treaty was an old one, and its construction had been constantly the subject of controversy between the two countries, and therefore, to obviate what I felt would produce unnecessary trouble in our foreign relations, I indicated to the Russian ambassador the situation, and advised him that I deemed it wise to abrogate the treaty, which, as President, I had the right to do by due notice couched in a friendly and courteous tone and accompanied by an invitation to begin negotiations for a new treaty."
"The trustee in this case is the agent for debtor and creditor, and he must act impartially."
The woman's deftness comes from her experience.
"The writ set forth that the defendant undertook to cure the plaintiff's horse of sickness (manucepit equum praedicti W. de infirmirate), and did his work so negligently that the horse died."
"There is, therefore, no need to go back further than to the early Norman period, after the appointment of executors had become common, and the heir was more nearly what he is now."
Therefore he must not touch the unfortunate victim unless his own body is thoroughly insulated.
These statements represented a belated adoption of the views advanced by Chief Justice Stone in dissenting or concurring opinions which he filed in three of the four decisions rendered during 1930-1932.
"They sought him through all the ranks, and every time they met one of these officers they thought they had come face to face with the king."
"This had more or less taken place in Glanvill's time, and then all that a party had to do was to produce the writing and satisfy the court by inspection that the impression on the wax fitted his opponent's seal."
"This I have repeatedly witnessed in my observing hives, and admired the sagacity of the queen in economizing her necessary work after this fashion, instead of laboriously depositing the eggs in cells where they are not wanted."
This medal is awarded to a scout who saves life with considerable risk to himself.
This will enable the recipient to direct his reply.
"Those cases which attribute possession to a transferee of goods in the hands of a middleman, without distinguishing whether the middleman holds in his own name or the buyer's, are generally right in the result, no doubt, but have added to the confusion of thought upon the subject."
"Thus showing that the vendor changed possession by holding in the name of the purchaser, as his agent to possess."
"Thus, by statute a State validly may provide that one sued in a possessory action cannot bring an action to try title until after judgment shall have been rendered in the possessory action, and until he shall have paid the judgment, if the decision shall have so awarded."
"Thus, it has been held that a suit against the Secretary of the Treasury to review his decision on the rate of duty to be exacted on imported sugar would disturb the whole revenue system of the Government and would in effect be a suit against the United States."
"To avoid a possible misconception, it may be observed that, of course, this question does not necessarily and under all circumstances decide that of liability; a plaintiff may have been on the wrong side of the road, as he may have been negligent, and yet the conduct of the defendant may have been unjustifiable, and a ground of liability."
To complete the order the sender should sign his name in a place indicated for the purpose on the back of the paper.
"To do this, place the hands on either side of the drowning person's head, and tow him floating on his back with the face above the surface of the water, while you swim on your back and keep the body away from you."
"To give a more specific example, if a surgeon from benevolence cuts the umbilical cord of a newly-born child, he cannot stop there and watch the patient bleed to death."
"To return to the English, the later laws, from about a hundred years after Alfred down to the collection known as the laws of Henry I, compiled long after the Conquest, increase the lord's liability for his household, and make him surety for his men's good conduct."
Turn and let her sit down slowly.
"Unless the badge is to be presented to the Captain herself, her recommendation is required."
"Until escape has been made impossible by some means, another may step in and kill or catch and carry off the game if he can."
"Until Reagan _v._ Farmers' Loan and Trust Company the Court maintained a distinction between the duty imposed upon an official by the general laws of the State and the duty imposed by a specific unconstitutional statute and held that whereas an injunction would not lie to restrain a State official from enforcing an act alleged to be unconstitutional in pursuance of the general duties of his office, it would lie to restrain him from performing special duties vested in him by an unconstitutional statute."
"We have made the scout an expert in Life-craft as well as Wood-craft, for he is trained in the things of the heart as well as head and hand."
"We read in Beaumanoir (A.D. 1283) that, if a hired thing is stolen, the suit belongs to the bailee, because he is answerable to the person from whom he hired."
What are the duties of the President of the United States and of each of his Cabinet?
"What the advocates of the maxim meant was merely that a person ought not to be put on trial and compelled to answer questions to his detriment unless he had first been properly accused, i.e., by the grand jury."
"What To Do in Case of Fire A fire can usually be put out very easily when it starts, and here is an occasion when a scout can show his presence of mind and coolness."
"Whatever is left after paying the preferred stock interest is divided up equally among the shares of common stock, each getting according to his holdings."
"When a judge rules that there is no evidence of negligence, he does something more than is embraced in an ordinary ruling that there is no evidence of a fact."
"When a leader is shouting an order or message to a scout who is some way off, the scout, if he hears what is being said, should hold up his hand level with his head all the time."
"When a man foresees that harm will result from his conduct, the principle which exonerates him from accident no longer applies, and he is liable."
"When a man sues, the question is not whether he has had a cause of action in the past, but whether he has one then."
"When a person places money in a bank with no intention of checking it out for some time to come, he may have issued to him a Certificate of deposit."
"When anyone falls through some ice, throw him your Staff so that he   can grasp it like this until you can get a rope and pull him out."
"When it is a scout's duty to do something, he dare not shirk."
"When it is said that A has done all that he promised to do in the case which has happened, it is not meant that he is necessarily entitled to the same compensation as if he had done the larger amount of work."
"When Senate Consent Is Complete Early in January, 1931 the Senate requested President Hoover to return its resolution notifying him that it advised and consented to certain nominations to the Federal Power Commission."
"When the estate is settled to the satisfaction of the court, the same authority releases the administrator and his bondsmen."
"When the maker of a lost note pays the amount to the original owner, he should receive from him what is known as a bond of indemnity."
"When the queen is about to lay, she puts her head into a cell, and remains in that position for a second or two, to ascertain its fitness for the deposit which she is about to make."
"When Washington was in command at Cambridge, in January, 1776, the flag used by him consisted of a banner of thirteen red and white stripes with the British Union Jack in the upper left-hand comer."
"Where no local council has been formed, application for badges should be sent direct to Headquarters, signed by the registered scout master of the troop, giving his official number."
"Where the gravity of the crime and other factors--such as the age and education of the defendant,[860] the conduct of the court or the prosecuting officials, and the complicated nature of the offense charged and the possible defenses thereto--render criminal proceedings without counsel so apt to result in injustice as to be fundamentally unfair, the latter group [majority] holds that the accused must have legal assistance under the amendment whether he pleads guilty or elects to stand trial, whether he requests counsel or not."
"Wherever consideration was mentioned, it was always as quid pro quo, as what the contractor was to have for his contract."
"Wounds With Severe Bleeding A scout must be prepared to check severe bleeding at once, and he should then dress the wound."
Wrist Grip Of these the simplest is the one where the wrists of the swimmer have been grasped by the drowning man in his struggles.
The journalist forgot their booklet at the ceremony and is taking a cab back.
A potter wakes up and waters his plant.
Paul Lukas plays the very earnest and decent head of his family.
A person must reside continuously in the Territory for 20 years before she may apply for permanent residence.
"The more direction an actor gets, the worse he performs."
The narrator explains he went unconscious from shock.
Research in psychology has shown that increased pressure is potentially harmful to people's capacity to exhibit their 'true' capability
"Although the entire camp looks for the baby, she is not found."
A substitute judge must certify that he has familiarized himself with the record of the proceedings.
The other person has to be more stable so that he can calm the sensitive person down.
"If a complainant is not satisfied with the board's decision, he can ask for a rehearing."
Her dramatic success only serves to emphasize his decline.
It could very well have been the director who miscalculated what he needed from the actors.
A staff member in Antarctica earns less than he would in New York.
When a student does not plan ahead effectively he may face problems with time management that will be reflected in his academic work.
Don't listen to her she is probably on her period
"If you ever feel scared, approach a police officer and he will help you."
"It has already been observed that an easement of fencing may be annexed to land, and it was then asked what was the difference in kind between a right to have another person build such structures, and a right to have him repair structures already built."